Gene ID,Symbol name,Pi-1,Pi-2,Pi-3,Sb-1,Sb-2,Sb-3,Xy-1,Xy-2,Xy-3,Ph-1,Ph-2,Ph-3,St1-1,St1-2,St1-3,So1-1,So1-2,So1-3,Le1-1,Le1-2,Le1-3,group
Aspi01Gene43786,AspiC3H3,0.153683443,0.151372814,0.133393896,0.110430983,0.126915541,0.117674448,2.362615845,2.422787015,2.36488891,0.142012793,0.16026283,0.10680231,,,,,,,,,,qRT-PCR
Aspi01Gene43044,AspiCCoAOMT3a,0.053683443,0.053683443,0.053683443,0.042809715,0.061630781,0.042809715,1.03787624,1.144384108,1.144747823,0.300522648,0.332704099,0.218108719,,,,,,,,,,qRT-PCR
Aspi01Gene06457,AspiCCoAOMT2,0.008035815,0.008035815,0.008035815,0.025889663,0.025889663,0.025889663,0.21673625,0.220650341,0.232897898,0.022475079,0.022475079,0.022475079,,,,,,,,,,qRT-PCR
Aspi01Gene33148,AspiCOMT16,0.072754637,0.053683443,0.053490051,0.042809715,0.042809715,0.042809715,3.136301055,3.04653483,3.073126874,2.596423624,2.647158659,2.582110974,,,,,,,,,,qRT-PCR
Aspi01Gene33683,AspiCOMT2,14.21032825,17.43843144,14.79550415,6.258329317,4.896876595,5.205288516,112.3805604,109.8904298,117.5211711,62.79392804,62.66716825,60.60802987,,,,,,,,,,qRT-PCR
Aspi01Gene20254,AspiCCR5b,1.818196628,1.740946262,1.462071563,0.620843824,0.674207893,0.649134043,3.822590326,3.805816559,3.291480294,1.215241562,1.283654081,1.620763831,,,,,,,,,,qRT-PCR
Aspi01Gene24006,AspiCCR5a,0.053683443,0.053683443,0.053683443,0.042809715,0.042809715,0.042809715,0.406821339,0.427965291,0.450232004,0.051663953,0.051663953,0.051663953,,,,,,,,,,qRT-PCR
Aspi01Gene38285,AspiCAD32,65.3491997,57.46839262,73.35400472,105.5148206,112.4462866,103.1036119,306.0022928,309.2268835,295.6469743,195.0274885,177.1603657,174.1913676,,,,,,,,,,qRT-PCR
Aspi01Gene62363,AspiHCT85,4.337043398,4.418272326,4.262600445,9.225060813,8.716808631,9.343488965,19.67281691,18.97872862,19.53895653,12.13722252,10.49144254,10.16166798,,,,,,,,,,qRT-PCR
Aspi01Gene47340,AspiHCT64,0.771916395,0.513187577,0.569713872,0.042809715,0.042809715,0.042809715,2.30855383,2.22348228,2.283011233,1.120016154,1.024130764,1.184308244,,,,,,,,,,qRT-PCR
Aspi01Gene62633,AspiHCT1b,0.556892959,1.043774885,0.692261194,0.72413347,0.792106167,1.157472834,38.55722176,35.6750229,38.69882251,17.06690563,13.32440955,16.87257256,,,,,,,,,,qRT-PCR
Aspi01Gene37595,AspiCSE18,3.297559574,3.466167147,2.717036881,4.701557793,6.768719012,5.256443567,12.66240255,11.80388453,13.28593696,10.9103009,12.02049088,10.55822787,,,,,,,,,,qRT-PCR
Aspi01Gene46333,Aspi4CL1b,7.882557249,8.827085654,7.317391003,28.16671577,24.34295728,23.57460695,29.61809668,26.40772805,32.05125599,14.51349338,13.30764739,12.62512537,,,,,,,,,,qRT-PCR
Aspi01Gene37829,Aspi4CL5,2.492976133,3.05126007,4.38204046,0.432278189,0.574556456,0.495475781,37.77397856,35.24140894,37.47152674,15.61920427,14.84095238,14.78688977,,,,,,,,,,qRT-PCR
Aspi01Gene47385,AspiC4H1,13.48272631,13.4160652,13.61775234,16.16448689,17.52127562,17.40825221,25.59666805,25.49678643,25.35652848,25.7664164,25.56413807,25.37871067,,,,,,,,,,qRT-PCR
Aspi01Gene20905,AspiC4H3,1.049690781,0.625475472,0.812213012,1.025886146,1.151944202,2.240196,10.52476844,9.837554701,10.92883267,2.986529038,2.795817581,2.475997953,,,,,,,,,,qRT-PCR
Aspi01Gene63625,AspiPAL4,6.636085568,5.95418344,5.945522884,2.884253599,3.361742943,3.422514606,12.98858272,11.40279983,12.53981074,3.71714702,4.110198817,3.379013118,,,,,,,,,,qRT-PCR
Aspi01Gene43786,AspiC3H3,41.92055777,36.76779387,33.69042204,62.03491355,62.18209547,55.57344109,176.7347439,166.7279879,164.011652,67.0379704,66.3318013,67.60393645,,,,,,,,,,RNA-seq
Aspi01Gene43044,AspiCCoAOMT3a,5.683309047,5.408893556,5.544909661,4.361091309,4.267237074,5.105112602,45.28628586,51.97660645,51.49246375,20.14358773,19.97784331,20.5412189,,,,,,,,,,RNA-seq
Aspi01Gene06457,AspiCCoAOMT2,2.955893354,3.172504322,3.469327424,0.758416447,1.626186385,0.803355815,99.88665197,104.9441561,93.92373125,18.75889187,17.1062807,16.27155542,,,,,,,,,,RNA-seq
Aspi01Gene33148,AspiCOMT16,0.238194786,0.048086538,0,0.337968608,0.096301364,0.097413516,27.25218016,24.30756414,21.44343696,19.17589098,16.35871305,17.47403006,,,,,,,,,,RNA-seq
Aspi01Gene33683,AspiCOMT2,7.254107508,6.719007302,6.266742273,1.357596652,1.687199889,1.527588246,56.95959338,55.50452682,52.82999639,12.29451252,13.03215959,13.25466223,,,,,,,,,,RNA-seq
Aspi01Gene20254,AspiCCR5b,25.45635312,29.80259373,28.86489743,11.20800466,12.33764919,12.85346989,175.0573668,170.5017097,168.5863263,34.04726035,35.35693298,35.45896977,,,,,,,,,,RNA-seq
Aspi01Gene24006,AspiCCR5a,1.112465708,0.993350208,0.981164421,0.954008058,0.562207755,0.831177662,24.78208059,26.12601592,24.66569965,13.83118791,15.11976332,13.69454065,,,,,,,,,,RNA-seq
Aspi01Gene38285,AspiCAD32,40.32546607,40.58924246,45.69955699,71.95433451,72.37442148,69.47979098,250.3644569,243.8770109,242.3616144,115.9734989,109.3039146,111.6827068,,,,,,,,,,RNA-seq
Aspi01Gene62363,AspiHCT85,13.05150878,13.20993053,12.16387684,25.73605646,25.20045727,22.33678122,66.57985332,63.01892009,62.45612827,23.87850861,21.59589376,22.66664159,,,,,,,,,,RNA-seq
Aspi01Gene47340,AspiHCT64,37.12660985,32.49254256,32.67498528,1.667685498,2.1482693,1.717433361,129.270637,124.6521483,115.8665033,63.0663852,58.58535207,56.14944992,,,,,,,,,,RNA-seq
Aspi01Gene62633,AspiHCT1b,4.450524148,3.548295986,3.665536914,0.555644569,0.13038639,0.593514806,84.12183934,80.60813624,79.61833189,14.873961,14.77655543,16.12207025,,,,,,,,,,RNA-seq
Aspi01Gene37595,AspiCSE18,3.859144239,3.895401952,4.130528558,9.7779339,8.317451857,7.543144508,31.53949572,31.65542036,34.00463336,17.35222206,14.27614944,15.39632219,,,,,,,,,,RNA-seq
Aspi01Gene46333,Aspi4CL1b,1.30230769,0.934786294,1.211856098,11.08687034,11.40790494,11.56923988,22.66409886,22.74605532,21.7968099,4.558364726,5.488872447,3.793275907,,,,,,,,,,RNA-seq
Aspi01Gene37829,Aspi4CL5,2.941155347,2.944048402,2.614695782,0.993602754,0.842278723,1.152713891,32.01562557,34.92856405,34.62132292,8.906928627,10.3981025,9.338811652,,,,,,,,,,RNA-seq
Aspi01Gene47385,AspiC4H1,13.08627128,14.1091186,13.55509741,27.49348348,26.87204808,19.46714476,27.75980151,27.34618245,27.24962324,26.6817955,26.85710843,27.66074309,,,,,,,,,,RNA-seq
Aspi01Gene20905,AspiC4H3,29.18527144,26.57313669,29.56291059,36.79231075,38.42065786,28.56832734,225.3112118,216.8717733,216.9126427,44.18840972,44.83265286,43.26556133,,,,,,,,,,RNA-seq
Aspi01Gene63625,AspiPAL4,57.342423,54.92049702,53.41820037,33.34334527,33.22848279,27.21465852,135.3393251,136.8793394,137.1416621,22.37001845,22.74010109,22.2277088,,,,,,,,,,RNA-seq
Aspi01Gene26408,AspiHCT40,,,,,,,,,,,,,23.19257845,21.50553822,23.69098043,1.767603789,1.732088231,1.798298932,0.275098509,0.178403491,0.241420305,qRT-PCR
Aspi01Gene64830,AspiHCT101,,,,,,,,,,,,,21.72392414,19.98438005,22.2213191,0.027990285,0.027990285,0.027990285,0.316563403,0.342458499,0.288459355,qRT-PCR
Aspi01Gene20904,AspiC4H4,,,,,,,,,,,,,73.11606196,70.53789839,73.69269793,7.477771741,7.727956614,7.73630391,0.611928023,0.622342654,0.436494058,qRT-PCR
Aspi01Gene08009,AspiCSE6,,,,,,,,,,,,,14.88878397,11.26107286,12.59399011,3.166059817,3.226403757,2.828562236,0.154035478,0.151390609,0.180064787,qRT-PCR
Aspi01Gene13195,AspiCAD19,,,,,,,,,,,,,40.39648188,35.9063742,37.47218443,0.027990285,0.027990285,0.027990285,0.343018609,0.219920426,0.282413563,qRT-PCR
Aspi01Gene45695,Aspi4CL28,,,,,,,,,,,,,19.25939643,18.50270077,17.60194318,2.183241565,2.344249532,2.488243602,0.035358969,0.035358969,0.035358969,qRT-PCR
Aspi01Gene66921,Aspi4CL43,,,,,,,,,,,,,11.68328545,11.76293262,12.01315843,3.446699334,3.4043743,3.720882986,0.411290556,0.49338112,0.381664965,qRT-PCR
Aspi01Gene08361,AspiCCR10,,,,,,,,,,,,,143.7928692,141.7316938,136.8189338,7.166009021,7.761864969,7.628465933,0.80314122,0.958911562,0.846850083,qRT-PCR
Aspi01Gene67701,Aspi4CL47,,,,,,,,,,,,,1.166626669,1.058881142,0.971803403,0.003983597,0.029897785,0.018348648,0.006183775,0.006424925,0.013679537,qRT-PCR
Aspi01Gene46333,Aspi4CL1b,,,,,,,,,,,,,0.11182426,0.112208572,0.117132158,0.324589299,0.346767915,0.4025489,0.044717836,0.041649121,0.041826306,qRT-PCR
Aspi01Gene47385,AspiC4H1,,,,,,,,,,,,,0.11182426,0.112208572,0.117132158,1.061730303,1.023116312,1.218783308,0.044717836,0.041649121,0.041826306,qRT-PCR
Aspi01Gene23282,AspiPAL3,,,,,,,,,,,,,0.11182426,0.112208572,0.117132158,1.237314227,1.376325631,1.352719868,0.044717836,0.041649121,0.041826306,qRT-PCR
Aspi01Gene31960,AspiCSE3a,,,,,,,,,,,,,0.11182426,0.112208572,0.117132158,4.115040111,3.995583301,4.15690327,0.044717836,0.041649121,0.041826306,qRT-PCR
Aspi01Gene71938,AspiCCR2b,,,,,,,,,,,,,0.773873779,0.818072319,0.971513207,15.67027154,15.96636502,15.209871,0.044717836,0.041649121,0.041826306,qRT-PCR
Aspi01Gene62633,AspiHCT1b,,,,,,,,,,,,,1.57807814,1.933092662,1.877958652,33.96191651,33.70693959,36.07668831,0.175714884,0.122636331,0.212412692,qRT-PCR
Aspi01Gene50432,AspiHCT1a,,,,,,,,,,,,,0.863885541,0.942178208,1.419259034,6.992360094,6.849729848,7.100800494,0.342336165,0.304004757,0.446945216,qRT-PCR
Aspi01Gene37829,Aspi4CL5,,,,,,,,,,,,,0.11182426,0.112208572,0.117132158,24.51353054,25.25721919,26.35392959,0.200155607,0.201973051,0.189371151,qRT-PCR
Aspi01Gene26408,AspiHCT40,,,,,,,,,,,,,35.33424185,35.76691742,36.03966463,9.313306772,9.079069879,7.476630689,9.466672035,8.660014384,8.78584958,RNA-seq
Aspi01Gene64830,AspiHCT101,,,,,,,,,,,,,0.141127993,0.144898655,0.219189758,0,0,0,0,0,0,RNA-seq
Aspi01Gene20904,AspiC4H4,,,,,,,,,,,,,66.54203511,56.92796717,64.70666718,33.63340526,35.57970316,31.4252354,14.95062646,14.58262471,14.8768348,RNA-seq
Aspi01Gene08009,AspiCSE6,,,,,,,,,,,,,21.24396521,19.62575521,20.46206982,16.43085923,16.34705638,15.51181631,6.392576661,6.743851939,6.373933904,RNA-seq
Aspi01Gene13195,AspiCAD19,,,,,,,,,,,,,53.04638505,53.68839616,55.53951045,21.35431305,23.0327605,24.33628259,18.97348012,17.92773139,16.67123143,RNA-seq
Aspi01Gene45695,Aspi4CL28,,,,,,,,,,,,,42.87682203,42.30851939,41.10088448,17.59072716,17.57546153,14.69328723,2.0369968,0.835389975,1.34226328,RNA-seq
Aspi01Gene66921,Aspi4CL43,,,,,,,,,,,,,38.07036771,35.74805902,39.4639599,30.5946214,31.16307774,32.62956681,20.91654294,20.91004771,22.54026583,RNA-seq
Aspi01Gene08361,AspiCCR10,,,,,,,,,,,,,221.148708,193.1432378,207.1809657,50.05849703,52.17094544,46.72993624,31.32910127,34.02016865,31.04953957,RNA-seq
Aspi01Gene67701,Aspi4CL47,,,,,,,,,,,,,34.99974238,34.0801637,35.17056228,0.837118475,0.773649311,1.250224831,2.122744868,2.008458668,2.492650386,RNA-seq
Aspi01Gene46333,Aspi4CL1b,,,,,,,,,,,,,0.649854283,0.945224237,1.057368728,22.40334138,20.67779175,20.69344195,5.631477855,5.039182014,5.991235706,RNA-seq
Aspi01Gene47385,AspiC4H1,,,,,,,,,,,,,7.864691234,6.514911814,8.090366907,160.3721013,158.6814027,144.4404426,20.05327802,16.95850147,20.64204766,RNA-seq
Aspi01Gene23282,AspiPAL3,,,,,,,,,,,,,0,0.023461936,0,28.30824196,25.78453722,21.79963105,0.487989089,0.37524101,0.288292155,RNA-seq
Aspi01Gene31960,AspiCSE3a,,,,,,,,,,,,,0,0,0,29.33917976,29.46276086,33.61080695,0,0,0,RNA-seq
Aspi01Gene71938,AspiCCR2b,,,,,,,,,,,,,4.633685688,5.186091212,4.371743179,305.0429155,305.8528688,325.5431124,36.51103241,36.37667836,36.58205999,RNA-seq
Aspi01Gene62633,AspiHCT1b,,,,,,,,,,,,,2.564806785,1.889803945,1.928134235,59.75247039,58.95095707,56.67311928,1.933100518,2.081050683,2.313340889,RNA-seq
Aspi01Gene50432,AspiHCT1a,,,,,,,,,,,,,0,0,0,76.84871153,73.75850825,77.64058283,1.927420535,1.302928055,1.42363378,RNA-seq
Aspi01Gene37829,Aspi4CL5,,,,,,,,,,,,,2.522510925,2.071925955,2.584717795,181.2077937,180.5341599,194.2349846,14.64867781,14.40982288,14.88823801,RNA-seq
