Compound,Concentration (M),test1 Inhibition rate (%),test2 Inhibition rate (%),test3 Inhibition rate (%)
1,1.00E-04,98.5615 ,98.1606 ,99.2865 
1,1.00E-05,93.3937,92.3523,93.6859
1,1.00E-06,24.8247 ,20.8268,19.7173 
1b,1.00E-04,101.7689 ,100.8009 ,95.0932 
1b,1.00E-05,87.6170 ,90.6178 ,93.4249 
1b,1.00E-06,25.6925,23.4418 ,28.1691 
1a,1.00E-04,101.6649 ,102.2883 ,97.1540 
1a,1.00E-05,96.9823 ,94.1647 ,92.5417 
1a,1.00E-06,46.3086 ,49.8558 ,41.1851 
Curcumin,1.00E-04,99.5242 ,100.6531 ,98.2295 
Curcumin,1.00E-05,97.2423 ,98.1525 ,99.0114 
Curcumin,1.00E-06,43.5683 ,41.0366 ,44.9054 
